Order ID,Order Line ID,Order Date,Ship Date,Ship Mode,Order Priority,Customer ID,Customer Name,Customer Email,Gender,Birth Date,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
CA-2014-103989,CA-2014-103989-5,3/19/2014,3/21/2014,First Class,Low,MC-17605,Matt Connell,matt.connell@hotmail.com,M,11/20/1956,Corporate,United States,Lakeland,Florida,33801,South,FUR-FU-10003981,Furniture,Furnishings,Eldon Wave Desk Accessories,4.992,3,0.2,1.3728
CA-2014-103989,CA-2014-103989-6,3/19/2014,3/21/2014,First Class,Critical,MC-17605,Matt Connell,matt.connell@hotmail.com,M,11/20/1956,Corporate,United States,Lakeland,Florida,33801,South,FUR-FU-10002508,Furniture,Furnishings,Document Clip Frames,20.016,3,0.2,5.5044
CA-2014-103989,CA-2014-103989-7,3/19/2014,3/21/2014,First Class,Low,MC-17605,Matt Connell,matt.connell@hotmail.com,M,11/20/1956,Corporate,United States,Lakeland,Florida,33801,South,TEC-AC-10002647,Technology,Accessories,"Logitech Wireless Boombox Speaker - portable - wireless, wired",170.24,2,0.2,53.2
CA-2015-142433,CA-2015-142433-1,4/20/2015,4/25/2015,Standard Class,Critical,ES-14020,Erica Smith,erica.smith@hotmail.com,M,4/22/1967,Consumer,United States,Houston,Texas,77036,Central,OFF-PA-10002377,Office Supplies,Paper,Xerox 1916,117.456,3,0.2,44.046
CA-2015-132815,CA-2015-132815-1,9/19/2015,9/22/2015,Second Class,Low,RW-19540,Rick Wilson,rick.wilson@hotmail.com,M,10/29/1986,Corporate,United States,Los Angeles,California,90008,West,OFF-PA-10004530,Office Supplies,Paper,Personal Creations Ink Jet Cards and Labels,22.96,2,0,11.2504
CA-2014-101266,CA-2014-101266-1,8/27/2014,8/30/2014,Second Class,Not Specified,MM-17920,Michael Moore,michael.moore@hotmail.com,F,12/25/1981,Consumer,United States,Springfield,Virginia,22153,South,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,13.36,2,0,6.4128
CA-2016-141523,CA-2016-141523-1,12/19/2016,12/24/2016,Second Class,Low,MH-17440,Mark Haberlin,mark.haberlin@hotmail.com,M,12/3/1955,Corporate,United States,New York City,New York,10035,East,OFF-BI-10000948,Office Supplies,Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand",34.248,3,0.2,11.5587
CA-2016-141523,CA-2016-141523-2,12/19/2016,12/24/2016,Second Class,Not Specified,MH-17440,Mark Haberlin,mark.haberlin@hotmail.com,M,12/3/1955,Corporate,United States,New York City,New York,10035,East,OFF-AR-10001545,Office Supplies,Art,Newell 326,3.52,2,0,1.0208
US-2014-106299,US-2014-106299-1,8/2/2014,8/8/2014,Standard Class,Low,NZ-18565,Nick Zandusky,nick.zandusky@hotmail.hom,F,8/4/1962,Home Office,United States,Springfield,Missouri,65807,Central,OFF-BI-10001758,Office Supplies,Binders,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,26.7,5,0,12.549
US-2014-106299,US-2014-106299-2,8/2/2014,8/8/2014,Standard Class,High,NZ-18565,Nick Zandusky,nick.zandusky@hotmail.hom,F,8/4/1962,Home Office,United States,Springfield,Missouri,65807,Central,TEC-AC-10003237,Technology,Accessories,Memorex Micro Travel Drive 4 GB,21.2,2,0,9.116
US-2014-106299,US-2014-106299-3,8/2/2014,8/8/2014,Standard Class,Low,NZ-18565,Nick Zandusky,nick.zandusky@hotmail.hom,F,8/4/1962,Home Office,United States,Springfield,Missouri,65807,Central,OFF-ST-10002011,Office Supplies,Storage,Smead Adjustable Mobile File Trolley with Lockable Top,838.38,2,0,226.3626
CA-2015-158421,CA-2015-158421-1,9/21/2015,9/26/2015,Standard Class,High,GB-14575,Giulietta Baptist,giulietta.baptist@hotmail.com,M,6/29/1998,Consumer,United States,Columbia,South Carolina,29203,South,FUR-CH-10000309,Furniture,Chairs,Global Comet Stacking Arm Chair,1690.04,4,0,422.51
CA-2015-158421,CA-2015-158421-2,9/21/2015,9/26/2015,Standard Class,Low,GB-14575,Giulietta Baptist,giulietta.baptist@hotmail.com,M,6/29/1998,Consumer,United States,Columbia,South Carolina,29203,South,OFF-ST-10002444,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,85.96,7,0,24.0688
CA-2015-158421,CA-2015-158421-3,9/21/2015,9/26/2015,Standard Class,Medium,GB-14575,Giulietta Baptist,giulietta.baptist@hotmail.com,M,6/29/1998,Consumer,United States,Columbia,South Carolina,29203,South,OFF-EN-10001453,Office Supplies,Envelopes,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",121.96,2,0,57.3212
CA-2015-158421,CA-2015-158421-4,9/21/2015,9/26/2015,Standard Class,Low,GB-14575,Giulietta Baptist,giulietta.baptist@hotmail.com,M,6/29/1998,Consumer,United States,Columbia,South Carolina,29203,South,OFF-PA-10001801,Office Supplies,Paper,Xerox 193,23.92,4,0,11.7208
CA-2015-158421,CA-2015-158421-5,9/21/2015,9/26/2015,Standard Class,Medium,GB-14575,Giulietta Baptist,giulietta.baptist@hotmail.com,M,6/29/1998,Consumer,United States,Columbia,South Carolina,29203,South,OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,63.96,2,0,6.396
CA-2015-158421,CA-2015-158421-6,9/21/2015,9/26/2015,Standard Class,High,GB-14575,Giulietta Baptist,giulietta.baptist@hotmail.com,M,6/29/1998,Consumer,United States,Columbia,South Carolina,29203,South,TEC-PH-10000369,Technology,Phones,HTC One Mini,629.95,5,0,176.386
CA-2015-158421,CA-2015-158421-7,9/21/2015,9/26/2015,Standard Class,Not Specified,GB-14575,Giulietta Baptist,giulietta.baptist@hotmail.com,M,6/29/1998,Consumer,United States,Columbia,South Carolina,29203,South,TEC-PH-10002538,Technology,Phones,Grandstream GXP1160 VoIP phone,113.73,3,0,32.9817
CA-2015-158421,CA-2015-158421-8,9/21/2015,9/26/2015,Standard Class,Critical,GB-14575,Giulietta Baptist,giulietta.baptist@hotmail.com,M,6/29/1998,Consumer,United States,Columbia,South Carolina,29203,South,OFF-BI-10000050,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",14.6,2,0,6.862
CA-2015-158421,CA-2015-158421-9,9/21/2015,9/26/2015,Standard Class,Low,GB-14575,Giulietta Baptist,giulietta.baptist@hotmail.com,M,6/29/1998,Consumer,United States,Columbia,South Carolina,29203,South,OFF-ST-10004186,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",887.84,8,0,17.7568
CA-2016-143609,CA-2016-143609-1,12/11/2016,12/13/2016,First Class,High,DB-13270,Deborah Brumfield,deborah.brumfield@hotmail.hom,F,9/19/1978,Home Office,United States,Portland,Oregon,97206,West,FUR-CH-10004218,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",403.92,5,0.2,25.245
CA-2015-138331,CA-2015-138331-1,8/7/2015,8/12/2015,Standard Class,High,JK-15625,Jim Karlsson,jim.karlsson@hotmail.com,F,1/16/1974,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-AR-10002952,Office Supplies,Art,Stanley Contemporary Battery Pencil Sharpeners,106.8,10,0.2,10.68
CA-2015-138954,CA-2015-138954-1,11/15/2015,11/17/2015,First Class,Not Specified,MH-17785,Maya Herman,maya.herman@hotmail.com,F,3/2/1998,Corporate,United States,New York City,New York,10035,East,OFF-ST-10003058,Office Supplies,Storage,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,70.95,3,0,20.5755
CA-2015-138954,CA-2015-138954-2,11/15/2015,11/17/2015,First Class,Medium,MH-17785,Maya Herman,maya.herman@hotmail.com,F,3/2/1998,Corporate,United States,New York City,New York,10035,East,OFF-BI-10003963,Office Supplies,Binders,Cardinal Holdit Data Disk Pockets,34.944,6,0.2,11.7936
CA-2015-138954,CA-2015-138954-3,11/15/2015,11/17/2015,First Class,Low,MH-17785,Maya Herman,maya.herman@hotmail.com,F,3/2/1998,Corporate,United States,New York City,New York,10035,East,OFF-AR-10001955,Office Supplies,Art,Newell 319,119.04,6,0,35.712
CA-2017-157903,CA-2017-157903-1,4/4/2017,4/8/2017,Standard Class,Medium,AM-10705,Anne McFarland,anne.mcfarland@hotmail.com,M,6/26/1969,Consumer,United States,Des Plaines,Illinois,60016,Central,TEC-PH-10004345,Technology,Phones,Cisco SPA 502G IP Phone,383.84,4,0.2,47.98
CA-2016-157259,CA-2016-157259-1,12/24/2016,12/28/2016,Standard Class,High,JM-15535,Jessica Myrick,jessica.myrick@hotmail.com,M,8/31/1985,Consumer,United States,New York City,New York,10035,East,FUR-FU-10003192,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp,799.56,9,0,207.8856
CA-2017-107986,CA-2017-107986-1,12/13/2017,12/13/2017,Same Day,High,MW-18220,Mitch Webber,mitch.webber@hotmail.com,M,3/8/1957,Consumer,United States,Seattle,Washington,98103,West,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,31.44,3,0,8.4888
CA-2017-104927,CA-2017-104927-1,12/22/2017,12/26/2017,Standard Class,High,AG-10330,Alex Grayson,alex.grayson@hotmail.com,F,5/30/1987,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10000019,Office Supplies,Paper,Xerox 1931,25.92,5,0.2,9.072
CA-2017-104927,CA-2017-104927-2,12/22/2017,12/26/2017,Standard Class,Low,AG-10330,Alex Grayson,alex.grayson@hotmail.com,F,5/30/1987,Consumer,United States,Houston,Texas,77095,Central,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",6.33,5,0.8,-9.8115
CA-2017-104927,CA-2017-104927-3,12/22/2017,12/26/2017,Standard Class,Medium,AG-10330,Alex Grayson,alex.grayson@hotmail.com,F,5/30/1987,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887,75.88,5,0.2,26.558
CA-2017-113453,CA-2017-113453-1,10/21/2017,10/28/2017,Standard Class,Critical,CM-12160,Charles McCrossin,charles.mccrossin@hotmail.com,F,8/1/1970,Consumer,United States,Philadelphia,Pennsylvania,19143,East,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,329.988,2,0.4,-76.9972
CA-2017-113453,CA-2017-113453-2,10/21/2017,10/28/2017,Standard Class,High,CM-12160,Charles McCrossin,charles.mccrossin@hotmail.com,F,8/1/1970,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-ST-10000352,Office Supplies,Storage,Acco Perma 2700 Stacking Storage Drawers,71.376,3,0.2,-4.461
CA-2015-149909,CA-2015-149909-1,11/13/2015,11/17/2015,Standard Class,Medium,RA-19915,Russell Applegate,russell.applegate@hotmail.com,M,7/17/1969,Consumer,United States,Columbus,Indiana,47201,Central,OFF-PA-10000726,Office Supplies,Paper,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",63.77,7,0,28.6965
CA-2015-149909,CA-2015-149909-2,11/13/2015,11/17/2015,Standard Class,Medium,RA-19915,Russell Applegate,russell.applegate@hotmail.com,M,7/17/1969,Consumer,United States,Columbus,Indiana,47201,Central,TEC-PH-10001536,Technology,Phones,Spigen Samsung Galaxy S5 Case Wallet,50.97,3,0,13.2522
CA-2015-149909,CA-2015-149909-3,11/13/2015,11/17/2015,Standard Class,Low,RA-19915,Russell Applegate,russell.applegate@hotmail.com,M,7/17/1969,Consumer,United States,Columbus,Indiana,47201,Central,OFF-PA-10001790,Office Supplies,Paper,Xerox 1910,96.08,2,0,46.1184
CA-2015-146675,CA-2015-146675-1,4/16/2015,4/20/2015,Standard Class,Not Specified,SB-20185,Sarah Brown,sarah.brown@hotmail.com,F,4/13/1999,Consumer,United States,Evanston,Illinois,60201,Central,TEC-CO-10001766,Technology,Copiers,Canon PC940 Copier,1439.968,4,0.2,485.9892
CA-2015-146675,CA-2015-146675-2,4/16/2015,4/20/2015,Standard Class,Not Specified,SB-20185,Sarah Brown,sarah.brown@hotmail.com,F,4/13/1999,Consumer,United States,Evanston,Illinois,60201,Central,TEC-AC-10004396,Technology,Accessories,Logitech Keyboard K120,43.56,3,0.2,-4.9005
CA-2016-118332,CA-2016-118332-1,12/16/2016,12/23/2016,Standard Class,Low,PK-19075,Pete Kriz,pete.kriz@hotmail.com,M,2/19/1991,Consumer,United States,Apple Valley,California,92307,West,FUR-CH-10001708,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,563.92,5,0.2,7.049
CA-2016-133669,CA-2016-133669-1,10/21/2016,10/27/2016,Standard Class,Not Specified,SV-20935,Susan Vittorini,susan.vittorini@hotmail.com,F,1/31/1966,Consumer,United States,Columbus,Ohio,43229,East,TEC-PH-10001305,Technology,Phones,Panasonic KX TS208W Corded phone,235.152,8,0.4,-47.0304
CA-2017-145660,CA-2017-145660-1,12/1/2017,12/3/2017,First Class,Medium,MG-17650,Matthew Grinstein,matthew.grinstein@hotmail.hom,M,10/20/1971,Home Office,United States,Marion,Ohio,43302,East,FUR-FU-10002885,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,7.712,2,0.2,1.7352
CA-2016-133697,CA-2016-133697-1,10/20/2016,10/24/2016,Second Class,Low,CM-12445,Chuck Magee,chuck.magee@hotmail.com,F,8/22/1993,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10000726,Office Supplies,Paper,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",51.016,7,0.2,15.9425
CA-2016-133697,CA-2016-133697-2,10/20/2016,10/24/2016,Second Class,Critical,CM-12445,Chuck Magee,chuck.magee@hotmail.com,F,8/22/1993,Consumer,United States,Houston,Texas,77095,Central,OFF-FA-10003112,Office Supplies,Fasteners,Staples,25.248,4,0.2,7.89
CA-2016-133697,CA-2016-133697-3,10/20/2016,10/24/2016,Second Class,Low,CM-12445,Chuck Magee,chuck.magee@hotmail.com,F,8/22/1993,Consumer,United States,Houston,Texas,77095,Central,FUR-CH-10002372,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair,56.686,1,0.3,-14.5764
CA-2017-148138,CA-2017-148138-1,9/29/2017,10/3/2017,Standard Class,Not Specified,ME-18010,Michelle Ellison,michelle.ellison@hotmail.com,F,7/12/1979,Corporate,United States,Marion,Ohio,43302,East,OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,51.168,2,0.2,-6.396
CA-2017-119809,CA-2017-119809-1,8/18/2017,8/25/2017,Standard Class,Medium,YS-21880,Yana Sorensen,yana.sorensen@hotmail.com,M,1/25/1979,Corporate,United States,Seattle,Washington,98103,West,OFF-BI-10003925,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,2793.528,9,0.2,942.8157
CA-2017-119809,CA-2017-119809-2,8/18/2017,8/25/2017,Standard Class,Medium,YS-21880,Yana Sorensen,yana.sorensen@hotmail.com,M,1/25/1979,Corporate,United States,Seattle,Washington,98103,West,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,1000.02,7,0,290.0058
CA-2017-119809,CA-2017-119809-3,8/18/2017,8/25/2017,Standard Class,Low,YS-21880,Yana Sorensen,yana.sorensen@hotmail.com,M,1/25/1979,Corporate,United States,Seattle,Washington,98103,West,FUR-FU-10001475,Furniture,Furnishings,"Contract Clock, 14"", Brown",65.94,3,0,22.4196
CA-2017-149944,CA-2017-149944-1,11/12/2017,11/16/2017,Second Class,Not Specified,MB-17305,Maria Bertelson,maria.bertelson@hotmail.com,F,6/10/1987,Consumer,United States,Longview,Washington,98632,West,OFF-FA-10003495,Office Supplies,Fasteners,Staples,18.24,3,0,9.12
CA-2017-149944,CA-2017-149944-2,11/12/2017,11/16/2017,Second Class,High,MB-17305,Maria Bertelson,maria.bertelson@hotmail.com,F,6/10/1987,Consumer,United States,Longview,Washington,98632,West,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,76.12,2,0,22.0748
CA-2014-128538,CA-2014-128538-1,10/11/2014,10/15/2014,Standard Class,Medium,AS-10240,Alan Shonely,alan.shonely@hotmail.com,M,4/10/1982,Consumer,United States,Redondo Beach,California,90278,West,OFF-EN-10001219,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",7.64,1,0,3.7436
CA-2015-161711,CA-2015-161711-1,11/28/2015,12/3/2015,Standard Class,Medium,MC-17425,Mark Cousins,mark.cousins@hotmail.com,F,2/27/1988,Corporate,United States,New York City,New York,10035,East,FUR-FU-10000087,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",68.16,3,0,27.9456
CA-2015-161711,CA-2015-161711-2,11/28/2015,12/3/2015,Standard Class,Critical,MC-17425,Mark Cousins,mark.cousins@hotmail.com,F,2/27/1988,Corporate,United States,New York City,New York,10035,East,OFF-EN-10001539,Office Supplies,Envelopes,Staple envelope,62.24,8,0,29.2528
US-2015-129553,US-2015-129553-1,7/27/2015,8/2/2015,Standard Class,Medium,PG-18820,Patrick Gardner,patrick.gardner@hotmail.com,F,3/30/1959,Consumer,United States,Louisville,Kentucky,40214,South,TEC-PH-10004897,Technology,Phones,Mediabridge Sport Armband iPhone 5s,29.97,3,0,0.2997
CA-2016-160220,CA-2016-160220-1,10/20/2016,10/26/2016,Standard Class,Not Specified,JS-16030,Joy Smith,joy.smith@hotmail.com,F,3/7/1960,Consumer,United States,Trenton,Michigan,48183,Central,TEC-PH-10001300,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",125.7,6,0,35.196
CA-2016-160220,CA-2016-160220-2,10/20/2016,10/26/2016,Standard Class,Medium,JS-16030,Joy Smith,joy.smith@hotmail.com,F,3/7/1960,Consumer,United States,Trenton,Michigan,48183,Central,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,191.98,2,0,51.8346
CA-2016-160220,CA-2016-160220-3,10/20/2016,10/26/2016,Standard Class,High,JS-16030,Joy Smith,joy.smith@hotmail.com,F,3/7/1960,Consumer,United States,Trenton,Michigan,48183,Central,OFF-ST-10000617,Office Supplies,Storage,Woodgrain Magazine Files by Perma,20.86,7,0,1.4602
US-2017-157224,US-2017-157224-1,9/14/2017,9/18/2017,Second Class,High,JB-16000,Joy Bell-,joy.bell-@hotmail.com,M,9/26/1959,Consumer,United States,Los Angeles,California,90045,West,OFF-LA-10000121,Office Supplies,Labels,Avery 48,56.7,9,0,26.082
CA-2017-140627,CA-2017-140627-1,12/23/2017,12/27/2017,Standard Class,High,DK-12985,Darren Koutras,darren.koutras@hotmail.com,M,8/15/1982,Consumer,United States,Hendersonville,Tennessee,37075,South,FUR-FU-10000087,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",72.704,4,0.2,19.0848
CA-2017-140627,CA-2017-140627-2,12/23/2017,12/27/2017,Standard Class,High,DK-12985,Darren Koutras,darren.koutras@hotmail.com,M,8/15/1982,Consumer,United States,Hendersonville,Tennessee,37075,South,OFF-AR-10000422,Office Supplies,Art,Pencil and Crayon Sharpener,12.264,7,0.2,1.0731
CA-2017-140627,CA-2017-140627-3,12/23/2017,12/27/2017,Standard Class,Critical,DK-12985,Darren Koutras,darren.koutras@hotmail.com,M,8/15/1982,Consumer,United States,Hendersonville,Tennessee,37075,South,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,218.352,3,0.2,-54.588
CA-2015-133445,CA-2015-133445-1,10/5/2015,10/9/2015,Standard Class,Not Specified,JF-15490,Jeremy Farry,jeremy.farry@hotmail.com,F,1/7/1998,Consumer,United States,Portland,Oregon,97206,West,FUR-BO-10003660,Furniture,Bookcases,"Bush Cubix Collection Bookcases, Fully Assembled",66.294,1,0.7,-103.8606
CA-2015-133445,CA-2015-133445-2,10/5/2015,10/9/2015,Standard Class,Critical,JF-15490,Jeremy Farry,jeremy.farry@hotmail.com,F,1/7/1998,Consumer,United States,Portland,Oregon,97206,West,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,291.168,4,0.2,-14.5584
CA-2014-148782,CA-2014-148782-1,11/2/2014,11/7/2014,Standard Class,Low,PO-18850,Patrick O'Brill,patrick.o'brill@hotmail.com,F,4/12/1974,Consumer,United States,Irving,Texas,75061,Central,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",88.776,3,0.2,7.7679
CA-2016-148208,CA-2016-148208-1,1/22/2016,1/27/2016,Standard Class,High,BT-11530,Bradley Talbott,bradley.talbott@hotmail.hom,M,3/6/1969,Home Office,United States,Cleveland,Ohio,44105,East,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,110.376,4,0.4,-20.2356
CA-2016-148208,CA-2016-148208-2,1/22/2016,1/27/2016,Standard Class,High,BT-11530,Bradley Talbott,bradley.talbott@hotmail.hom,M,3/6/1969,Home Office,United States,Cleveland,Ohio,44105,East,TEC-AC-10000171,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",55.176,3,0.2,15.8631
CA-2017-127656,CA-2017-127656-1,7/11/2017,7/17/2017,Standard Class,Low,NW-18400,Natalie Webber,natalie.webber@hotmail.com,F,8/16/1966,Consumer,United States,Waterloo,Iowa,50701,Central,OFF-AR-10001166,Office Supplies,Art,Staples in misc. colors,30.32,4,0,11.8248
US-2017-142188,US-2017-142188-1,9/11/2017,9/11/2017,Same Day,Not Specified,JF-15415,Jennifer Ferguson,jennifer.ferguson@hotmail.com,M,6/4/1993,Consumer,United States,Seattle,Washington,98105,West,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,177.568,2,0.2,8.8784
US-2017-142188,US-2017-142188-2,9/11/2017,9/11/2017,Same Day,Medium,JF-15415,Jennifer Ferguson,jennifer.ferguson@hotmail.com,M,6/4/1993,Consumer,United States,Seattle,Washington,98105,West,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,19.44,3,0,9.3312
US-2017-142188,US-2017-142188-3,9/11/2017,9/11/2017,Same Day,Low,JF-15415,Jennifer Ferguson,jennifer.ferguson@hotmail.com,M,6/4/1993,Consumer,United States,Seattle,Washington,98105,West,OFF-PA-10004101,Office Supplies,Paper,Xerox 1894,71.28,11,0,34.2144
US-2017-142188,US-2017-142188-4,9/11/2017,9/11/2017,Same Day,Low,JF-15415,Jennifer Ferguson,jennifer.ferguson@hotmail.com,M,6/4/1993,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10004600,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,1471.96,5,0.2,459.9875
